box_art_url,id,name
https://static-cdn.jtvnw.net/ttv-boxart/./Soreike%21%21%20Kid:%20Go%21%20Go%21%20Kid-52x72.jpg,71067,Soreike!! Kid: Go! Go! Kid
https://static-cdn.jtvnw.net/ttv-boxart/Mario%27s%20Brewery-52x72.jpg,67493,Mario's Brewery
https://static-cdn.jtvnw.net/ttv-boxart/Pitiri%201977-52x72.jpg,66142,Pitiri 1977
https://static-cdn.jtvnw.net/ttv-boxart/Eets%20Munchies-52x72.jpg,68040,Eets Munchies
https://static-cdn.jtvnw.net/ttv-boxart/Load%20Runner%204-52x72.jpg,733447217,Load Runner 4
https://static-cdn.jtvnw.net/ttv-boxart/Silver%20Night%27s%20Crusaders-52x72.jpg,718072810,Silver Night's Crusaders
https://static-cdn.jtvnw.net/ttv-boxart/Phaser-52x72.jpg,519029,Phaser
https://static-cdn.jtvnw.net/ttv-boxart/The%20Great%20Circus%20Mystery%20starring%20Mickey%20&%20Minnie-52x72.jpg,5254,The Great Circus Mystery starring Mickey & Minnie
https://static-cdn.jtvnw.net/ttv-boxart/./Rayman:%20Hoodlums%27%20Revenge-52x72.jpg,6251,Rayman: Hoodlums' Revenge
https://static-cdn.jtvnw.net/ttv-boxart/Ar%27Kritz%20the%20Intruder-52x72.jpg,5738,Ar'Kritz the Intruder
https://static-cdn.jtvnw.net/ttv-boxart/Max%20and%20the%20Magic%20Marker-52x72.jpg,560027596,Max and the Magic Marker
https://static-cdn.jtvnw.net/ttv-boxart/Carlo%20Adventure%20Legend-52x72.jpg,519363,Carlo Adventure Legend
https://static-cdn.jtvnw.net/ttv-boxart/Screaming%20Abdabs-52x72.jpg,518710,Screaming Abdabs
https://static-cdn.jtvnw.net/ttv-boxart/Wardner-52x72.jpg,5853,Wardner
https://static-cdn.jtvnw.net/ttv-boxart/Vicky-52x72.jpg,519041,Vicky
https://static-cdn.jtvnw.net/ttv-boxart/Hydra%20Castle%20Labyrinth-52x72.jpg,65776,Hydra Castle Labyrinth
https://static-cdn.jtvnw.net/ttv-boxart/Christmas%20Crisis-52x72.jpg,655365585,Christmas Crisis
https://static-cdn.jtvnw.net/ttv-boxart/Croc%202-52x72.jpg,5776,Croc 2
https://static-cdn.jtvnw.net/ttv-boxart/Camelot%20Warriors-52x72.jpg,6,Camelot Warriors
https://static-cdn.jtvnw.net/ttv-boxart/112th%20Seed-52x72.jpg,519071,112th Seed
https://static-cdn.jtvnw.net/ttv-boxart/Sonic%20Robo%20Blast-52x72.jpg,570419578,Sonic Robo Blast
https://static-cdn.jtvnw.net/ttv-boxart/Punishment-52x72.jpg,644,Punishment
https://static-cdn.jtvnw.net/ttv-boxart/Tom%20and%20Jerry-52x72.jpg,6412,Tom and Jerry
https://static-cdn.jtvnw.net/ttv-boxart/Bonk%27s%20Adventure-52x72.jpg,6378,Bonk's Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Wake-52x72.jpg,65839,Wake
https://static-cdn.jtvnw.net/ttv-boxart/Duru-52x72.jpg,519275,Duru
https://static-cdn.jtvnw.net/ttv-boxart/Broll-52x72.jpg,535741448,Broll
https://static-cdn.jtvnw.net/ttv-boxart/Realms%20of%20Chaos-52x72.jpg,5589,Realms of Chaos
https://static-cdn.jtvnw.net/ttv-boxart/Carestia-52x72.jpg,518881,Carestia
https://static-cdn.jtvnw.net/ttv-boxart/Lady%20Sia-52x72.jpg,6262,Lady Sia
https://static-cdn.jtvnw.net/ttv-boxart/Bad%20Rats-52x72.jpg,593366142,Bad Rats
https://static-cdn.jtvnw.net/ttv-boxart/The%20Great%20Gatsby-52x72.jpg,65756,The Great Gatsby
https://static-cdn.jtvnw.net/ttv-boxart/You%20Are%20Disabled-52x72.jpg,651672242,You Are Disabled
https://static-cdn.jtvnw.net/ttv-boxart/Trickshot%20League-52x72.jpg,519516,Trickshot League
https://static-cdn.jtvnw.net/ttv-boxart/Bean%20Climb-52x72.jpg,519451,Bean Climb
https://static-cdn.jtvnw.net/ttv-boxart/Toss%21-52x72.jpg,518852,Toss!
https://static-cdn.jtvnw.net/ttv-boxart/Soft%20&%20Cuddly-52x72.jpg,65766,Soft & Cuddly
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Cable%20Boy-52x72.jpg,57845106,Super Cable Boy
https://static-cdn.jtvnw.net/ttv-boxart/./Tiny%20Toon%20Adventures:%20Babs%27%20Big%20Break-52x72.jpg,5300,Tiny Toon Adventures: Babs' Big Break
https://static-cdn.jtvnw.net/ttv-boxart/./Soulless:%20Ray%20Of%20Hope-52x72.jpg,531081113,Soulless: Ray Of Hope
https://static-cdn.jtvnw.net/ttv-boxart/Rad%20Rocket-52x72.jpg,519423,Rad Rocket
https://static-cdn.jtvnw.net/ttv-boxart/Balan%20Wonderworld-52x72.jpg,518872,Balan Wonderworld
https://static-cdn.jtvnw.net/ttv-boxart/Elliot-52x72.jpg,518671,Elliot
https://static-cdn.jtvnw.net/ttv-boxart/Ninja%20Commando-52x72.jpg,5213,Ninja Commando
https://static-cdn.jtvnw.net/ttv-boxart/Duck%20Souls+-52x72.jpg,602099281,Duck Souls+
https://static-cdn.jtvnw.net/ttv-boxart/./Contra%20Advance:%20The%20Alien%20Wars%20EX-52x72.jpg,635,Contra Advance: The Alien Wars EX
https://static-cdn.jtvnw.net/ttv-boxart/./Ben%2010:%20Power%20Trip-52x72.jpg,518992,Ben 10: Power Trip
https://static-cdn.jtvnw.net/ttv-boxart/Upperz-52x72.jpg,554034251,Upperz
https://static-cdn.jtvnw.net/ttv-boxart/Stride-52x72.jpg,519331,Stride
https://static-cdn.jtvnw.net/ttv-boxart/./The%20Flintstones:%20The%20Surprise%20at%20Dinosaur%20Peak%21-52x72.jpg,6290,The Flintstones: The Surprise at Dinosaur Peak!
https://static-cdn.jtvnw.net/ttv-boxart/The%20Cool%20Croc%20Twins-52x72.jpg,6441,The Cool Croc Twins
https://static-cdn.jtvnw.net/ttv-boxart/Little%20Reaper-52x72.jpg,518772,Little Reaper
https://static-cdn.jtvnw.net/ttv-boxart/The%20Neon%20Mate-52x72.jpg,518639,The Neon Mate
https://static-cdn.jtvnw.net/ttv-boxart/Aldo%27s%20Assault-52x72.jpg,519294,Aldo's Assault
https://static-cdn.jtvnw.net/ttv-boxart/Kofie%20&%20Clover-52x72.jpg,518997,Kofie & Clover
https://static-cdn.jtvnw.net/ttv-boxart/The%20Cave-52x72.jpg,65814,The Cave
https://static-cdn.jtvnw.net/ttv-boxart/Misc.%20A%20Tiny%20Tale-52x72.jpg,518817,Misc. A Tiny Tale
https://static-cdn.jtvnw.net/ttv-boxart/Time%20Loader-52x72.jpg,589660413,Time Loader
https://static-cdn.jtvnw.net/ttv-boxart/Naught-52x72.jpg,519078,Naught
https://static-cdn.jtvnw.net/ttv-boxart/YesterMorrow-52x72.jpg,579168611,YesterMorrow
https://static-cdn.jtvnw.net/ttv-boxart/That%20Level%20Again-52x72.jpg,547581534,That Level Again
https://static-cdn.jtvnw.net/ttv-boxart/Dungeon%20Throne-52x72.jpg,519068,Dungeon Throne
https://static-cdn.jtvnw.net/ttv-boxart/./Jill%20of%20the%20Jungle:%20Jill%20Saves%20the%20Prince-52x72.jpg,5318,Jill of the Jungle: Jill Saves the Prince
https://static-cdn.jtvnw.net/ttv-boxart/Aldo%20Again-52x72.jpg,519295,Aldo Again
https://static-cdn.jtvnw.net/ttv-boxart/./Despicable%20Me:%20Minion%20Mayhem-52x72.jpg,559139963,Despicable Me: Minion Mayhem
https://static-cdn.jtvnw.net/ttv-boxart/./Rayman%202:%20The%20Great%20Escape-52x72.jpg,569,Rayman 2: The Great Escape
https://static-cdn.jtvnw.net/ttv-boxart/Wallace%20&%20Gromit%20in%20Project%20Zoo-52x72.jpg,5683,Wallace & Gromit in Project Zoo
https://static-cdn.jtvnw.net/ttv-boxart/UNCLE%20SAD%20BEDROOM-52x72.jpg,59126164,UNCLE SAD BEDROOM
https://static-cdn.jtvnw.net/ttv-boxart/Climb%20to%20the%20Top%20of%20the%20Castle-52x72.jpg,65817,Climb to the Top of the Castle
https://static-cdn.jtvnw.net/ttv-boxart/Arcade%20Game%20Construction%20Kit-52x72.jpg,604079227,Arcade Game Construction Kit
https://static-cdn.jtvnw.net/ttv-boxart/./Michael%20Jordan:%20Chaos%20in%20the%20Windy%20City-52x72.jpg,6123,Michael Jordan: Chaos in the Windy City
https://static-cdn.jtvnw.net/ttv-boxart/Treasure%20Island%20Dizzy-52x72.jpg,6180,Treasure Island Dizzy
https://static-cdn.jtvnw.net/ttv-boxart/Spellbound%20Dizzy-52x72.jpg,5999,Spellbound Dizzy
https://static-cdn.jtvnw.net/ttv-boxart/Aeon%20Drive-52x72.jpg,519401,Aeon Drive
https://static-cdn.jtvnw.net/ttv-boxart/Parasol%20Henbee-52x72.jpg,518782,Parasol Henbee
https://static-cdn.jtvnw.net/ttv-boxart/You%20Have%20to%20Win%20the%20Game-52x72.jpg,65715,You Have to Win the Game
https://static-cdn.jtvnw.net/ttv-boxart/./Chuck%20Rock%20II:%20Son%20of%20Chuck-52x72.jpg,5986,Chuck Rock II: Son of Chuck
https://static-cdn.jtvnw.net/ttv-boxart/Nobby%20the%20Aardvark-52x72.jpg,518908,Nobby the Aardvark
https://static-cdn.jtvnw.net/ttv-boxart/Don%27t%20Call%20Me%20Skyfish-52x72.jpg,65783,Don't Call Me Skyfish
https://static-cdn.jtvnw.net/ttv-boxart/Ballance-52x72.jpg,6393,Ballance
https://static-cdn.jtvnw.net/ttv-boxart/Sonic%20Labyrinth-52x72.jpg,5697,Sonic Labyrinth
https://static-cdn.jtvnw.net/ttv-boxart/Uurnog%20Uurnlimited-52x72.jpg,520964183,Uurnog Uurnlimited
https://static-cdn.jtvnw.net/ttv-boxart/Magic%20Mushrooms-52x72.jpg,612809934,Magic Mushrooms
https://static-cdn.jtvnw.net/ttv-boxart/Nosferatu-52x72.jpg,5874,Nosferatu
https://static-cdn.jtvnw.net/ttv-boxart/./Twitchoos%20RUN:%20Socks%20&%20Stream-52x72.jpg,518742,Twitchoos RUN: Socks & Stream
https://static-cdn.jtvnw.net/ttv-boxart/NGHTMN-52x72.jpg,576635144,NGHTMN
https://static-cdn.jtvnw.net/ttv-boxart/Captain%20Pegleg-52x72.jpg,518890,Captain Pegleg
https://static-cdn.jtvnw.net/ttv-boxart/Spooky%20Chase-52x72.jpg,518737,Spooky Chase
https://static-cdn.jtvnw.net/ttv-boxart/./Super%20Solvers:%20Challenge%20of%20the%20Ancient%20Empires%21-52x72.jpg,5686,Super Solvers: Challenge of the Ancient Empires!
https://static-cdn.jtvnw.net/ttv-boxart/The%20Simpsons%20Game-52x72.jpg,6207,The Simpsons Game
https://static-cdn.jtvnw.net/ttv-boxart/./Castlevania:%20Lords%20of%20Shadow%20-%20Mirror%20of%20Fate-52x72.jpg,65858,Castlevania: Lords of Shadow - Mirror of Fate
https://static-cdn.jtvnw.net/ttv-boxart/./Jumpin%27%20Jupiter:%20Prelude-52x72.jpg,581491997,Jumpin' Jupiter: Prelude
https://static-cdn.jtvnw.net/ttv-boxart/Blue%27s%20Journey-52x72.jpg,6089,Blue's Journey
https://static-cdn.jtvnw.net/ttv-boxart/Frogger%20Beyond-52x72.jpg,5734,Frogger Beyond
https://static-cdn.jtvnw.net/ttv-boxart/Nyan%20Cat%20Adventure-52x72.jpg,65781,Nyan Cat Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Call%20Me%20Skyfish-52x72.jpg,65784,Call Me Skyfish
https://static-cdn.jtvnw.net/ttv-boxart/Magical%20Tree-52x72.jpg,5430,Magical Tree
https://static-cdn.jtvnw.net/ttv-boxart/./James%20Pond%203:%20Operation%20Starfish-52x72.jpg,5222,James Pond 3: Operation Starfish
https://static-cdn.jtvnw.net/ttv-boxart/Crystal%27s%20Pony%20Tale-52x72.jpg,5272,Crystal's Pony Tale
https://static-cdn.jtvnw.net/ttv-boxart/Roll%20The%20World-52x72.jpg,518895,Roll The World
https://static-cdn.jtvnw.net/ttv-boxart/Spellsword-52x72.jpg,65830,Spellsword
https://static-cdn.jtvnw.net/ttv-boxart/./Crash%20Bandicoot:%20On%20the%20Run%21-52x72.jpg,518962,Crash Bandicoot: On the Run!
https://static-cdn.jtvnw.net/ttv-boxart/Bubsy%20in%20Fractured%20Furry%20Tales-52x72.jpg,5347,Bubsy in Fractured Furry Tales
https://static-cdn.jtvnw.net/ttv-boxart/ADVERSE-52x72.jpg,518750,ADVERSE
https://static-cdn.jtvnw.net/ttv-boxart/Heart%20Star-52x72.jpg,566319227,Heart Star
https://static-cdn.jtvnw.net/ttv-boxart/./QuackShot:%20Starring%20Donald%20Duck-52x72.jpg,5820,QuackShot: Starring Donald Duck
https://static-cdn.jtvnw.net/ttv-boxart/The%20Cork-52x72.jpg,517782,The Cork
https://static-cdn.jtvnw.net/ttv-boxart/Clan%20O%27Conall%20and%20the%20Crown%20of%20the%20Stag-52x72.jpg,518224,Clan O'Conall and the Crown of the Stag
https://static-cdn.jtvnw.net/ttv-boxart/Duck%20Man-52x72.jpg,517686,Duck Man
https://static-cdn.jtvnw.net/ttv-boxart/Foxyland%20Collection-52x72.jpg,517537,Foxyland Collection
https://static-cdn.jtvnw.net/ttv-boxart/./Spy%20Kids%203-D:%20Game%20Over-52x72.jpg,517592,Spy Kids 3-D: Game Over
https://static-cdn.jtvnw.net/ttv-boxart/./A%20Purrtato%20Tail:%20By%20the%20Light%20of%20the%20Elderstar-52x72.jpg,515423,A Purrtato Tail: By the Light of the Elderstar
https://static-cdn.jtvnw.net/ttv-boxart/Dark%20Dreams%20RHN-52x72.jpg,515546,Dark Dreams RHN
https://static-cdn.jtvnw.net/ttv-boxart/Ato-52x72.jpg,517084,Ato
https://static-cdn.jtvnw.net/ttv-boxart/./Potata:%20Chapter%20One-52x72.jpg,515407,Potata: Chapter One
https://static-cdn.jtvnw.net/ttv-boxart/A%20Juggler%27s%20Tale-52x72.jpg,516706,A Juggler's Tale
https://static-cdn.jtvnw.net/ttv-boxart/Perils%20of%20Baking-52x72.jpg,515535,Perils of Baking
https://static-cdn.jtvnw.net/ttv-boxart/Corey%20Coolbrew-52x72.jpg,517894,Corey Coolbrew
https://static-cdn.jtvnw.net/ttv-boxart/Axiom%20Verge%202-52x72.jpg,515458,Axiom Verge 2
https://static-cdn.jtvnw.net/ttv-boxart/Castle%20Kong-52x72.jpg,517475,Castle Kong
https://static-cdn.jtvnw.net/ttv-boxart/Hureemu%20Adventure-52x72.jpg,517921,Hureemu Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Polyko%27s%20Super%20Jelly%20Bean%20Quest%20in%20the%20Sketchbook%20of%20Illusion-52x72.jpg,515806,Polyko's Super Jelly Bean Quest in the Sketchbook of Illusion
https://static-cdn.jtvnw.net/ttv-boxart/Rotund%20Zero-52x72.jpg,517943,Rotund Zero
https://static-cdn.jtvnw.net/ttv-boxart/Caution%21%20Platforming%20Ahead-52x72.jpg,515419,Caution! Platforming Ahead
https://static-cdn.jtvnw.net/ttv-boxart/./Jump%20Hero%20II:%20Jinsei%20wa%20Jab%C5%ABn-52x72.jpg,518237,Jump Hero II: Jinsei wa Jabūn
https://static-cdn.jtvnw.net/ttv-boxart/./UWOL:%20Quest%20for%20Money-52x72.jpg,515378,UWOL: Quest for Money
https://static-cdn.jtvnw.net/ttv-boxart/Another%20World/Flashback-52x72.jpg,515220,Another World/Flashback
https://static-cdn.jtvnw.net/ttv-boxart/./Space%20Hunted:%20The%20Lost%20Levels-52x72.jpg,516275,Space Hunted: The Lost Levels
https://static-cdn.jtvnw.net/ttv-boxart/Code%20Arcturus-52x72.jpg,517840,Code Arcturus
https://static-cdn.jtvnw.net/ttv-boxart/Enchanted-52x72.jpg,516880,Enchanted
https://static-cdn.jtvnw.net/ttv-boxart/Lumin-52x72.jpg,516182,Lumin
https://static-cdn.jtvnw.net/ttv-boxart/StretchBot-52x72.jpg,515791,StretchBot
https://static-cdn.jtvnw.net/ttv-boxart/Mighty%20Fling-52x72.jpg,518485,Mighty Fling
https://static-cdn.jtvnw.net/ttv-boxart/Goblin%20Sword-52x72.jpg,516643,Goblin Sword
https://static-cdn.jtvnw.net/ttv-boxart/./Record%20of%20Lodoss%20War:%20Deedlit%20in%20Wonder%20Labyrinth-52x72.jpg,516586,Record of Lodoss War: Deedlit in Wonder Labyrinth
https://static-cdn.jtvnw.net/ttv-boxart/Deep%20Space%20Rush-52x72.jpg,514943,Deep Space Rush
https://static-cdn.jtvnw.net/ttv-boxart/Panic%2064-52x72.jpg,516223,Panic 64
https://static-cdn.jtvnw.net/ttv-boxart/Darkour-52x72.jpg,517134,Darkour
https://static-cdn.jtvnw.net/ttv-boxart/CODE%20SHIFTER-52x72.jpg,515849,CODE SHIFTER
https://static-cdn.jtvnw.net/ttv-boxart/Pay%20to%20Jump-52x72.jpg,517652,Pay to Jump
https://static-cdn.jtvnw.net/ttv-boxart/D1896-52x72.jpg,515973,D1896
https://static-cdn.jtvnw.net/ttv-boxart/Gleamlight-52x72.jpg,515461,Gleamlight
https://static-cdn.jtvnw.net/ttv-boxart/HiberWorld-52x72.jpg,515159,HiberWorld
https://static-cdn.jtvnw.net/ttv-boxart/Widget%20Satchel-52x72.jpg,514767,Widget Satchel
https://static-cdn.jtvnw.net/ttv-boxart/Piko%20Interactive%20Collection%201-52x72.jpg,515144,Piko Interactive Collection 1
https://static-cdn.jtvnw.net/ttv-boxart/Mister%20Fruit%20Joy-52x72.jpg,517520,Mister Fruit Joy
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Astreus%202-52x72.jpg,517083,Super Astreus 2
https://static-cdn.jtvnw.net/ttv-boxart/Baby%20Dino%20Adventures-52x72.jpg,518173,Baby Dino Adventures
https://static-cdn.jtvnw.net/ttv-boxart/Blue%20Fire-52x72.jpg,517495,Blue Fire
https://static-cdn.jtvnw.net/ttv-boxart/Ynglet-52x72.jpg,518189,Ynglet
https://static-cdn.jtvnw.net/ttv-boxart/Stack%20Up%20%28or%20dive%20trying%29-52x72.jpg,518368,Stack Up (or dive trying)
https://static-cdn.jtvnw.net/ttv-boxart/Jumping%20jet-52x72.jpg,517848,Jumping jet
https://static-cdn.jtvnw.net/ttv-boxart/%5BSpeer%5D-52x72.jpg,518539,[Speer]
https://static-cdn.jtvnw.net/ttv-boxart/./LOGA:%20Unexpected%20Adventure-52x72.jpg,515709,LOGA: Unexpected Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Regina%20&%20Mac-52x72.jpg,515745,Regina & Mac
https://static-cdn.jtvnw.net/ttv-boxart/Reed%202-52x72.jpg,517410,Reed 2
https://static-cdn.jtvnw.net/ttv-boxart/./8Doors:%20Arum%27s%20Afterlife%20Adventure-52x72.jpg,517953,8Doors: Arum's Afterlife Adventure
https://static-cdn.jtvnw.net/ttv-boxart/GREEN%20VIDEO%20GAME-52x72.jpg,515281,GREEN VIDEO GAME
https://static-cdn.jtvnw.net/ttv-boxart/Alien%20Legion-52x72.jpg,518235,Alien Legion
https://static-cdn.jtvnw.net/ttv-boxart/Panda%20Hero-52x72.jpg,517224,Panda Hero
https://static-cdn.jtvnw.net/ttv-boxart/Jump%20Hero-52x72.jpg,518236,Jump Hero
https://static-cdn.jtvnw.net/ttv-boxart/GHost93-52x72.jpg,517180,GHost93
https://static-cdn.jtvnw.net/ttv-boxart/ROCKMEN%20R2-52x72.jpg,517922,ROCKMEN R2
https://static-cdn.jtvnw.net/ttv-boxart/It%20Takes%20Two-52x72.jpg,518213,It Takes Two
https://static-cdn.jtvnw.net/ttv-boxart/Vic%20Panic-52x72.jpg,516228,Vic Panic
https://static-cdn.jtvnw.net/ttv-boxart/Skeleton%20Crew-52x72.jpg,518090,Skeleton Crew
https://static-cdn.jtvnw.net/ttv-boxart/Nameless%20Cat-52x72.jpg,517940,Nameless Cat
https://static-cdn.jtvnw.net/ttv-boxart/Bake%20%27n%20Switch-52x72.jpg,515460,Bake 'n Switch
https://static-cdn.jtvnw.net/ttv-boxart/Pyramid%20Plunge-52x72.jpg,515055,Pyramid Plunge
https://static-cdn.jtvnw.net/ttv-boxart/Let%27s%20See%20What%20You%20Got-52x72.jpg,514798,Let's See What You Got
https://static-cdn.jtvnw.net/ttv-boxart/RITE-52x72.jpg,518309,RITE
https://static-cdn.jtvnw.net/ttv-boxart/Blood%20will%20be%20Spilled-52x72.jpg,516221,Blood will be Spilled
https://static-cdn.jtvnw.net/ttv-boxart/Double%20Pug%20Switch-52x72.jpg,518481,Double Pug Switch
https://static-cdn.jtvnw.net/ttv-boxart/Mega%20Man%20X%20Dive-52x72.jpg,516791,Mega Man X Dive
https://static-cdn.jtvnw.net/ttv-boxart/Awesome%20Pea%202-52x72.jpg,516036,Awesome Pea 2
https://static-cdn.jtvnw.net/ttv-boxart/Captain%20Mayo-52x72.jpg,518533,Captain Mayo
https://static-cdn.jtvnw.net/ttv-boxart/Difficulty%20Spike-52x72.jpg,515623,Difficulty Spike
https://static-cdn.jtvnw.net/ttv-boxart/./Epic%20Dumpster%20Bear%202:%20He%20Who%20Bears%20Wins-52x72.jpg,518100,Epic Dumpster Bear 2: He Who Bears Wins
https://static-cdn.jtvnw.net/ttv-boxart/Crazy%20Kong-52x72.jpg,516210,Crazy Kong
https://static-cdn.jtvnw.net/ttv-boxart/Tin%20&%20Kuna-52x72.jpg,518283,Tin & Kuna
https://static-cdn.jtvnw.net/ttv-boxart/Donut%20Boi-52x72.jpg,515296,Donut Boi
https://static-cdn.jtvnw.net/ttv-boxart/Revenge%20of%20the%20Bird%20King-52x72.jpg,515091,Revenge of the Bird King
https://static-cdn.jtvnw.net/ttv-boxart/Jersey%20Devil-52x72.jpg,5172,Jersey Devil
https://static-cdn.jtvnw.net/ttv-boxart/Blupi%20Explorer-52x72.jpg,517225,Blupi Explorer
https://static-cdn.jtvnw.net/ttv-boxart/Squidgies%20Takeover-52x72.jpg,515786,Squidgies Takeover
https://static-cdn.jtvnw.net/ttv-boxart/The%20Taller%20I%20Grow-52x72.jpg,517732,The Taller I Grow
https://static-cdn.jtvnw.net/ttv-boxart/Hazel%20Sky-52x72.jpg,516587,Hazel Sky
https://static-cdn.jtvnw.net/ttv-boxart/Jetpack%202-52x72.jpg,518046,Jetpack 2
https://static-cdn.jtvnw.net/ttv-boxart/DInosaur%20Adventure%20Island-52x72.jpg,517725,DInosaur Adventure Island
https://static-cdn.jtvnw.net/ttv-boxart/./Unbound:%20Worlds%20Apart-52x72.jpg,516819,Unbound: Worlds Apart
https://static-cdn.jtvnw.net/ttv-boxart/Dreamworld%20Pogie-52x72.jpg,517955,Dreamworld Pogie
https://static-cdn.jtvnw.net/ttv-boxart/Legbreaker-52x72.jpg,517562,Legbreaker
https://static-cdn.jtvnw.net/ttv-boxart/The%20Castle%20of%20Dr.%20Malvado-52x72.jpg,518483,The Castle of Dr. Malvado
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Cat%20Tales-52x72.jpg,515730,Super Cat Tales
https://static-cdn.jtvnw.net/ttv-boxart/Bucket%20Knight-52x72.jpg,516378,Bucket Knight
https://static-cdn.jtvnw.net/ttv-boxart/Little%20Big%20Adventure%202-52x72.jpg,518556,Little Big Adventure 2
https://static-cdn.jtvnw.net/ttv-boxart/Xanthius-52x72.jpg,515726,Xanthius
https://static-cdn.jtvnw.net/ttv-boxart/Alwa%27s%20Legacy-52x72.jpg,518269,Alwa's Legacy
https://static-cdn.jtvnw.net/ttv-boxart/Spyro%20Superpack-52x72.jpg,516373,Spyro Superpack
https://static-cdn.jtvnw.net/ttv-boxart/Meme%20Run%202-52x72.jpg,518498,Meme Run 2
