box_art_url,id,name
https://static-cdn.jtvnw.net/ttv-boxart/The%20Liar%20Princess%20and%20the%20Blind%20Prince-52x72.jpg,504147,The Liar Princess and the Blind Prince
https://static-cdn.jtvnw.net/ttv-boxart/Exit%20Path-52x72.jpg,503985,Exit Path
https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20Vampire-52x72.jpg,501988,The Last Vampire
https://static-cdn.jtvnw.net/ttv-boxart/./FX-Unit%20Yuki:%20The%20Henshin%20Engine-52x72.jpg,505819,FX-Unit Yuki: The Henshin Engine
https://static-cdn.jtvnw.net/ttv-boxart/Sydney%20Hunter%20and%20the%20Curse%20of%20the%20Mayan-52x72.jpg,504080,Sydney Hunter and the Curse of the Mayan
https://static-cdn.jtvnw.net/ttv-boxart/Beer%20Ranger-52x72.jpg,504118,Beer Ranger
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Skull%20Smash%20GO%21%202%20Turbo-52x72.jpg,504574,Super Skull Smash GO! 2 Turbo
https://static-cdn.jtvnw.net/ttv-boxart/Croc%27s%20World%20Construction%20Kit%20%28Level%20Maker%29-52x72.jpg,505527,Croc's World Construction Kit (Level Maker)
https://static-cdn.jtvnw.net/ttv-boxart/./Jade%20Konoichi:%20Butterfly%20Legend-52x72.jpg,505471,Jade Konoichi: Butterfly Legend
https://static-cdn.jtvnw.net/ttv-boxart/Deep%20Ones-52x72.jpg,505044,Deep Ones
https://static-cdn.jtvnw.net/ttv-boxart/I%20Wanna%20Be%20the%20Co-op-52x72.jpg,506088,I Wanna Be the Co-op
https://static-cdn.jtvnw.net/ttv-boxart/./Olli%20&%20Lissa%20II:%20Halloween-52x72.jpg,501907,Olli & Lissa II: Halloween
https://static-cdn.jtvnw.net/ttv-boxart/./The%20Land%20Before%20Time:%20Big%20Water%20Adventure-52x72.jpg,503798,The Land Before Time: Big Water Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Rifter-52x72.jpg,504938,Rifter
https://static-cdn.jtvnw.net/ttv-boxart/The%20True%20Slime%20King-52x72.jpg,504457,The True Slime King
https://static-cdn.jtvnw.net/ttv-boxart/Newt%20One-52x72.jpg,504218,Newt One
https://static-cdn.jtvnw.net/ttv-boxart/Membrane-52x72.jpg,504000,Membrane
https://static-cdn.jtvnw.net/ttv-boxart/Pop%20&%20Chips-52x72.jpg,501739,Pop & Chips
https://static-cdn.jtvnw.net/ttv-boxart/Switch%20-%20Or%20Die%20Trying-52x72.jpg,504647,Switch - Or Die Trying
https://static-cdn.jtvnw.net/ttv-boxart/./Count%20Duckula%202:%20Featuring%20Tremendous%20Terence-52x72.jpg,503940,Count Duckula 2: Featuring Tremendous Terence
https://static-cdn.jtvnw.net/ttv-boxart/Caverns%20of%20Venus%202-52x72.jpg,504055,Caverns of Venus 2
https://static-cdn.jtvnw.net/ttv-boxart/Wall%20Ninja-52x72.jpg,505515540,Wall Ninja
https://static-cdn.jtvnw.net/ttv-boxart/Zany%20Kong-52x72.jpg,503933,Zany Kong
https://static-cdn.jtvnw.net/ttv-boxart/Tony%20&%20Friends%20in%20Kellogg%27s%20Land-52x72.jpg,503738,Tony & Friends in Kellogg's Land
https://static-cdn.jtvnw.net/ttv-boxart/Oddmar-52x72.jpg,506036,Oddmar
https://static-cdn.jtvnw.net/ttv-boxart/Ted%20Remixed-52x72.jpg,504053,Ted Remixed
https://static-cdn.jtvnw.net/ttv-boxart/Comit%20the%20Astrodian%203-52x72.jpg,501899,Comit the Astrodian 3
https://static-cdn.jtvnw.net/ttv-boxart/Mega-Bug-52x72.jpg,505154,Mega-Bug
https://static-cdn.jtvnw.net/ttv-boxart/./Spelunker%20II:%2023%20no%20Kagi-52x72.jpg,503057,Spelunker II: 23 no Kagi
https://static-cdn.jtvnw.net/ttv-boxart/Hellbreaker-52x72.jpg,503890,Hellbreaker
https://static-cdn.jtvnw.net/ttv-boxart/Sally%27s%20Law-52x72.jpg,505389,Sally's Law
https://static-cdn.jtvnw.net/ttv-boxart/I%20Want%20My%20Mommy-52x72.jpg,505108,I Want My Mommy
https://static-cdn.jtvnw.net/ttv-boxart/Christmas%20Santa%20Troubles-52x72.jpg,501828,Christmas Santa Troubles
https://static-cdn.jtvnw.net/ttv-boxart/Uprooted%20-%20a%20carrot%20simulator%21-52x72.jpg,504775,Uprooted - a carrot simulator!
https://static-cdn.jtvnw.net/ttv-boxart/Octahedron-52x72.jpg,504231,Octahedron
https://static-cdn.jtvnw.net/ttv-boxart/Bullet%20Age-52x72.jpg,504482,Bullet Age
https://static-cdn.jtvnw.net/ttv-boxart/Superola%20and%20the%20Lost%20Burgers-52x72.jpg,504001,Superola and the Lost Burgers
https://static-cdn.jtvnw.net/ttv-boxart/Heads%20Run-52x72.jpg,502554,Heads Run
https://static-cdn.jtvnw.net/ttv-boxart/Stuntman%20Seymour-52x72.jpg,505948,Stuntman Seymour
https://static-cdn.jtvnw.net/ttv-boxart/Jolt%20Family%20Robot%20Racer-52x72.jpg,502821,Jolt Family Robot Racer
https://static-cdn.jtvnw.net/ttv-boxart/Paddington%20Run-52x72.jpg,501786,Paddington Run
https://static-cdn.jtvnw.net/ttv-boxart/Croc%27s%20World%203-52x72.jpg,505528,Croc's World 3
https://static-cdn.jtvnw.net/ttv-boxart/Big%20Nose%27s%20American%20Adventure-52x72.jpg,505949,Big Nose's American Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Flappy%20Golf%202-52x72.jpg,505683,Flappy Golf 2
https://static-cdn.jtvnw.net/ttv-boxart/Alter%20Army-52x72.jpg,501625,Alter Army
https://static-cdn.jtvnw.net/ttv-boxart/Eye%20Must%20Jump-52x72.jpg,505746,Eye Must Jump
https://static-cdn.jtvnw.net/ttv-boxart/Corgi%20Warlock-52x72.jpg,502219,Corgi Warlock
https://static-cdn.jtvnw.net/ttv-boxart/Inside%20Kitty%27s%20Outside%20Adventure-52x72.jpg,505186,Inside Kitty's Outside Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Logan%27s%20Treasure-52x72.jpg,504054,Logan's Treasure
https://static-cdn.jtvnw.net/ttv-boxart/Ghana%20Bwana-52x72.jpg,505137,Ghana Bwana
https://static-cdn.jtvnw.net/ttv-boxart/Indie%20Pogo-52x72.jpg,505013,Indie Pogo
https://static-cdn.jtvnw.net/ttv-boxart/Orphan-52x72.jpg,501909,Orphan
https://static-cdn.jtvnw.net/ttv-boxart/Pablo%27s%20Fruit-52x72.jpg,504051,Pablo's Fruit
https://static-cdn.jtvnw.net/ttv-boxart/The%20Legend%20of%20the%20Artifact%20Remastered-52x72.jpg,502297,The Legend of the Artifact Remastered
https://static-cdn.jtvnw.net/ttv-boxart/Platform%20Racing%202-52x72.jpg,504370,Platform Racing 2
https://static-cdn.jtvnw.net/ttv-boxart/Ninja%20Battle%20Heroes-52x72.jpg,505855,Ninja Battle Heroes
https://static-cdn.jtvnw.net/ttv-boxart/./Doraemon:%20Nobita%20no%20Time%20Machine%20Daibouken-52x72.jpg,503795,Doraemon: Nobita no Time Machine Daibouken
https://static-cdn.jtvnw.net/ttv-boxart/Tork%20and%20Kral-52x72.jpg,504239,Tork and Kral
https://static-cdn.jtvnw.net/ttv-boxart/Jumpy%20Truck-52x72.jpg,503447,Jumpy Truck
https://static-cdn.jtvnw.net/ttv-boxart/Killer%20Gorilla-52x72.jpg,503938,Killer Gorilla
https://static-cdn.jtvnw.net/ttv-boxart/Catmaze-52x72.jpg,505888,Catmaze
https://static-cdn.jtvnw.net/ttv-boxart/Turtle%20Tale-52x72.jpg,504830,Turtle Tale
https://static-cdn.jtvnw.net/ttv-boxart/Nick%20Neaker-52x72.jpg,504658,Nick Neaker
https://static-cdn.jtvnw.net/ttv-boxart/Funk%20Unplugged-52x72.jpg,501680,Funk Unplugged
https://static-cdn.jtvnw.net/ttv-boxart/Frankystein-52x72.jpg,505193,Frankystein
https://static-cdn.jtvnw.net/ttv-boxart/Croc%27s%20World%202-52x72.jpg,505529,Croc's World 2
https://static-cdn.jtvnw.net/ttv-boxart/./Spirou:%20The%20Robot%20Invasion-52x72.jpg,505157,Spirou: The Robot Invasion
https://static-cdn.jtvnw.net/ttv-boxart/Croc%27s%20World-52x72.jpg,505530,Croc's World
https://static-cdn.jtvnw.net/ttv-boxart/./Sega%20Ages:%20I%20Love%20Mickey%20Mouse:%20Fushigi%20no%20Oshiro%20Daibouken/I%20Love%20Donald%20Duck:%20Guruzia%20Ou%20no%20Hihou-52x72.jpg,503722,Sega Ages: I Love Mickey Mouse: Fushigi no Oshiro Daibouken/I Love Donald Duck: Guruzia Ou no Hihou
https://static-cdn.jtvnw.net/ttv-boxart/Inked-52x72.jpg,505800,Inked
https://static-cdn.jtvnw.net/ttv-boxart/Venture%20Kid-52x72.jpg,505874,Venture Kid
https://static-cdn.jtvnw.net/ttv-boxart/KARTOFELKA-52x72.jpg,502049,KARTOFELKA
https://static-cdn.jtvnw.net/ttv-boxart/Oumori%20Charisou%20DX-52x72.jpg,503760,Oumori Charisou DX
https://static-cdn.jtvnw.net/ttv-boxart/Dick%20Tracy-52x72.jpg,5060,Dick Tracy
https://static-cdn.jtvnw.net/ttv-boxart/FISK-52x72.jpg,501966,FISK
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Saurio%20Fly-52x72.jpg,504965,Super Saurio Fly
https://static-cdn.jtvnw.net/ttv-boxart/Only%20On-52x72.jpg,502462,Only On
https://static-cdn.jtvnw.net/ttv-boxart/TrapAdventure%202-52x72.jpg,503207,TrapAdventure 2
https://static-cdn.jtvnw.net/ttv-boxart/The%20Evil%20Party-52x72.jpg,502261,The Evil Party
https://static-cdn.jtvnw.net/ttv-boxart/./Caos%20Trigger:%20Golem-52x72.jpg,504636,Caos Trigger: Golem
https://static-cdn.jtvnw.net/ttv-boxart/Adiboo%20&%20Paziral%27s%20Secret-52x72.jpg,503922,Adiboo & Paziral's Secret
https://static-cdn.jtvnw.net/ttv-boxart/Zany%20Kong%20Junior-52x72.jpg,503934,Zany Kong Junior
https://static-cdn.jtvnw.net/ttv-boxart/Flat%20Pack-52x72.jpg,501820,Flat Pack
https://static-cdn.jtvnw.net/ttv-boxart/Cartoon%20Hero-52x72.jpg,501860,Cartoon Hero
https://static-cdn.jtvnw.net/ttv-boxart/Magic%20Kid%20Goo%20Goo-52x72.jpg,503373,Magic Kid Goo Goo
https://static-cdn.jtvnw.net/ttv-boxart/Little%20Einar-52x72.jpg,501720,Little Einar
https://static-cdn.jtvnw.net/ttv-boxart/Super%20One%20More%20Jump-52x72.jpg,503132,Super One More Jump
https://static-cdn.jtvnw.net/ttv-boxart/Naoki%20Tales-52x72.jpg,504052,Naoki Tales
https://static-cdn.jtvnw.net/ttv-boxart/./The%20Fairly%20OddParents:%20Enter%20the%20Cleft-52x72.jpg,503819,The Fairly OddParents: Enter the Cleft
https://static-cdn.jtvnw.net/ttv-boxart/Trap%20of%20the%20Alchemy-52x72.jpg,503177,Trap of the Alchemy
https://static-cdn.jtvnw.net/ttv-boxart/Mr.%20Rescue-52x72.jpg,506043,Mr. Rescue
https://static-cdn.jtvnw.net/ttv-boxart/Madcap%20Castle-52x72.jpg,504079,Madcap Castle
https://static-cdn.jtvnw.net/ttv-boxart/Platform%20Parkour-52x72.jpg,501706,Platform Parkour
https://static-cdn.jtvnw.net/ttv-boxart/Tawara-52x72.jpg,504649,Tawara
https://static-cdn.jtvnw.net/ttv-boxart/Ponpoko-52x72.jpg,501926,Ponpoko
https://static-cdn.jtvnw.net/ttv-boxart/Dispersio-52x72.jpg,503244,Dispersio
https://static-cdn.jtvnw.net/ttv-boxart/./Strawberry%20Shortcake:%20The%20Sweet%20Dreams%20Game-52x72.jpg,502032,Strawberry Shortcake: The Sweet Dreams Game
https://static-cdn.jtvnw.net/ttv-boxart/Secret%20Agent-52x72.jpg,5055,Secret Agent
https://static-cdn.jtvnw.net/ttv-boxart/Xenogunner-52x72.jpg,502831,Xenogunner
https://static-cdn.jtvnw.net/ttv-boxart/Bounce-52x72.jpg,505748,Bounce
https://static-cdn.jtvnw.net/ttv-boxart/Vigilance%20on%20Talos%20V-52x72.jpg,498808,Vigilance on Talos V
https://static-cdn.jtvnw.net/ttv-boxart/Tales%20of%20the%20Arabian%20Nights-52x72.jpg,500208,Tales of the Arabian Nights
https://static-cdn.jtvnw.net/ttv-boxart/Eggggg%20-%20The%20platform%20puker-52x72.jpg,499063,Eggggg - The platform puker
https://static-cdn.jtvnw.net/ttv-boxart/./Shin%20Megami%20Tensei:%20Synchronicity%20Prologue-52x72.jpg,499690,Shin Megami Tensei: Synchronicity Prologue
https://static-cdn.jtvnw.net/ttv-boxart/Dot%20Big%20Bang-52x72.jpg,499578,Dot Big Bang
https://static-cdn.jtvnw.net/ttv-boxart/J.%20J.%20Squawkers-52x72.jpg,498862,J. J. Squawkers
https://static-cdn.jtvnw.net/ttv-boxart/Glass%20Wing-52x72.jpg,498980,Glass Wing
https://static-cdn.jtvnw.net/ttv-boxart/LavaCat%20Jump-52x72.jpg,499944,LavaCat Jump
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Skelemania-52x72.jpg,500124,Super Skelemania
https://static-cdn.jtvnw.net/ttv-boxart/Marisa%20and%20Alice-52x72.jpg,500766,Marisa and Alice
https://static-cdn.jtvnw.net/ttv-boxart/./Distorted%20Travesty%202:%20The%20Sequel%20to%20the%20Prequel-52x72.jpg,498049,Distorted Travesty 2: The Sequel to the Prequel
https://static-cdn.jtvnw.net/ttv-boxart/Animal%20Super%20Squad-52x72.jpg,499908,Animal Super Squad
https://static-cdn.jtvnw.net/ttv-boxart/ORBB-52x72.jpg,499211,ORBB
https://static-cdn.jtvnw.net/ttv-boxart/Cat%20Ninja-52x72.jpg,499362,Cat Ninja
https://static-cdn.jtvnw.net/ttv-boxart/Retro%20Ninja%20Runner-52x72.jpg,499552,Retro Ninja Runner
https://static-cdn.jtvnw.net/ttv-boxart/Jack%20&%20the%20Creepy%20Castle-52x72.jpg,499226,Jack & the Creepy Castle
https://static-cdn.jtvnw.net/ttv-boxart/Silver%20Grapple-52x72.jpg,498678,Silver Grapple
https://static-cdn.jtvnw.net/ttv-boxart/Chicken%20Wiggle-52x72.jpg,498196,Chicken Wiggle
https://static-cdn.jtvnw.net/ttv-boxart/LavaCat%20Fly-52x72.jpg,499943,LavaCat Fly
https://static-cdn.jtvnw.net/ttv-boxart/Aya%27s%20Journey-52x72.jpg,501440,Aya's Journey
https://static-cdn.jtvnw.net/ttv-boxart/SkullPirates-52x72.jpg,500562,SkullPirates
https://static-cdn.jtvnw.net/ttv-boxart/./Joe%20&%20Mac:%20Ultimate%20Caveman%20Collection-52x72.jpg,500158,Joe & Mac: Ultimate Caveman Collection
https://static-cdn.jtvnw.net/ttv-boxart/./Armorik%20the%20Viking:%20The%20Eight%20Conquests-52x72.jpg,498905,Armorik the Viking: The Eight Conquests
https://static-cdn.jtvnw.net/ttv-boxart/Bounsweet%27s%20Bouncy%20Adventure-52x72.jpg,499615,Bounsweet's Bouncy Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Joe%20Gunn-52x72.jpg,500122,Joe Gunn
https://static-cdn.jtvnw.net/ttv-boxart/Flat%20Heroes-52x72.jpg,498170,Flat Heroes
https://static-cdn.jtvnw.net/ttv-boxart/./Bugs%20Bunny%20&%20Taz:%20Time%20Busters-52x72.jpg,4986,Bugs Bunny & Taz: Time Busters
https://static-cdn.jtvnw.net/ttv-boxart/Glo-52x72.jpg,499888,Glo
https://static-cdn.jtvnw.net/ttv-boxart/Jump%21%20Jump%21%20Jump%21-52x72.jpg,501595,Jump! Jump! Jump!
https://static-cdn.jtvnw.net/ttv-boxart/The%20Adventures%20of%20Elena%20Temple-52x72.jpg,500700,The Adventures of Elena Temple
https://static-cdn.jtvnw.net/ttv-boxart/K.O.L.M.-52x72.jpg,499263,K.O.L.M.
https://static-cdn.jtvnw.net/ttv-boxart/./Nikita:%20The%20Mystery%20of%20the%20Hidden%20Treasure-52x72.jpg,499839,Nikita: The Mystery of the Hidden Treasure
https://static-cdn.jtvnw.net/ttv-boxart/Caveman%20Warriors-52x72.jpg,499639,Caveman Warriors
https://static-cdn.jtvnw.net/ttv-boxart/John%20Dungeon-52x72.jpg,501551,John Dungeon
https://static-cdn.jtvnw.net/ttv-boxart/Break%20The%20Targets-52x72.jpg,499755,Break The Targets
https://static-cdn.jtvnw.net/ttv-boxart/Kid%20Tripp-52x72.jpg,500157,Kid Tripp
https://static-cdn.jtvnw.net/ttv-boxart/Yoku%27s%20Island%20Express-52x72.jpg,498644,Yoku's Island Express
https://static-cdn.jtvnw.net/ttv-boxart/windowframe-52x72.jpg,498750,windowframe
https://static-cdn.jtvnw.net/ttv-boxart/The%20King%27s%20Bird-52x72.jpg,498338,The King's Bird
https://static-cdn.jtvnw.net/ttv-boxart/LavaCat%20Run-52x72.jpg,499942,LavaCat Run
https://static-cdn.jtvnw.net/ttv-boxart/Clockwork-52x72.jpg,499069,Clockwork
https://static-cdn.jtvnw.net/ttv-boxart/Hot%20Lava-52x72.jpg,498346,Hot Lava
https://static-cdn.jtvnw.net/ttv-boxart/./Gu%C3%A0n%20L%C3%A1n%20J%C4%ABng%C4%81ng:%20King%20Kong%2010-52x72.jpg,500009,Guàn Lán Jīngāng: King Kong 10
https://static-cdn.jtvnw.net/ttv-boxart/Mecho%20Tales-52x72.jpg,500623,Mecho Tales
https://static-cdn.jtvnw.net/ttv-boxart/The%20Narrator%20is%20a%20DICK-52x72.jpg,499946,The Narrator is a DICK
https://static-cdn.jtvnw.net/ttv-boxart/./Eba%20&%20Egg:%20A%20Hatch%20Trip-52x72.jpg,497995,Eba & Egg: A Hatch Trip
https://static-cdn.jtvnw.net/ttv-boxart/The%20Nothing-52x72.jpg,498355,The Nothing
https://static-cdn.jtvnw.net/ttv-boxart/Manufactured%20Beauty-52x72.jpg,500564,Manufactured Beauty
https://static-cdn.jtvnw.net/ttv-boxart/Robbie%20Swifthand%20and%20the%20Orb%20of%20Mysteries-52x72.jpg,500579,Robbie Swifthand and the Orb of Mysteries
https://static-cdn.jtvnw.net/ttv-boxart/V%20for%20Vampire-52x72.jpg,499126,V for Vampire
https://static-cdn.jtvnw.net/ttv-boxart/Caterzillar-52x72.jpg,501171,Caterzillar
https://static-cdn.jtvnw.net/ttv-boxart/Crayon%20Shin-Chan%20Gekiatsu%21%20Oden%20wa%20Rudo%20Dai%20Konran%21%21-52x72.jpg,499010,Crayon Shin-Chan Gekiatsu! Oden wa Rudo Dai Konran!!
https://static-cdn.jtvnw.net/ttv-boxart/A%20Robot%20Named%20Fight-52x72.jpg,497979,A Robot Named Fight
https://static-cdn.jtvnw.net/ttv-boxart/Knight%20Terrors-52x72.jpg,499628,Knight Terrors
https://static-cdn.jtvnw.net/ttv-boxart/Epic%20Loon-52x72.jpg,499984,Epic Loon
https://static-cdn.jtvnw.net/ttv-boxart/Mamono%20Hunter%20Yohko-52x72.jpg,498716,Mamono Hunter Yohko
https://static-cdn.jtvnw.net/ttv-boxart/Psychonauts%202-52x72.jpg,499111,Psychonauts 2
https://static-cdn.jtvnw.net/ttv-boxart/Togedemaru%27s%20Hop%20to%20the%20Top-52x72.jpg,499553,Togedemaru's Hop to the Top
https://static-cdn.jtvnw.net/ttv-boxart/DragoDino-52x72.jpg,499976,DragoDino
https://static-cdn.jtvnw.net/ttv-boxart/LavaCat-52x72.jpg,499945,LavaCat
https://static-cdn.jtvnw.net/ttv-boxart/Sonic%20Runners%20Adventure-52x72.jpg,500601,Sonic Runners Adventure
https://static-cdn.jtvnw.net/ttv-boxart/A%20Game%20With%20a%20Kitty-52x72.jpg,499511,A Game With a Kitty
https://static-cdn.jtvnw.net/ttv-boxart/Rotatorix-52x72.jpg,499669,Rotatorix
https://static-cdn.jtvnw.net/ttv-boxart/Daydreamer-52x72.jpg,499824,Daydreamer
https://static-cdn.jtvnw.net/ttv-boxart/Puzzle%20Box-52x72.jpg,500600,Puzzle Box
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Fancy%20Pants%20Adventure-52x72.jpg,499424,Super Fancy Pants Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Inertia-52x72.jpg,498002,Inertia
https://static-cdn.jtvnw.net/ttv-boxart/Jumpman%20Forever-52x72.jpg,499695,Jumpman Forever
https://static-cdn.jtvnw.net/ttv-boxart/Sigi%20-%20A%20Fart%20for%20Melusina-52x72.jpg,501569,Sigi - A Fart for Melusina
https://static-cdn.jtvnw.net/ttv-boxart/Fur%20Up-52x72.jpg,498958,Fur Up
https://static-cdn.jtvnw.net/ttv-boxart/Hero%20Kid-52x72.jpg,498782,Hero Kid
https://static-cdn.jtvnw.net/ttv-boxart/AGARTHA-52x72.jpg,500861,AGARTHA
https://static-cdn.jtvnw.net/ttv-boxart/White-52x72.jpg,498014,White
https://static-cdn.jtvnw.net/ttv-boxart/Super%20Hyperactive%20Ninja-52x72.jpg,500256,Super Hyperactive Ninja
https://static-cdn.jtvnw.net/ttv-boxart/Dreambreak-52x72.jpg,498492,Dreambreak
https://static-cdn.jtvnw.net/ttv-boxart/%23Modarchive%20Story-52x72.jpg,500590,#Modarchive Story
https://static-cdn.jtvnw.net/ttv-boxart/Boomy%20the%20Cat-52x72.jpg,498180,Boomy the Cat
https://static-cdn.jtvnw.net/ttv-boxart/Momodora%20II-52x72.jpg,498528,Momodora II
https://static-cdn.jtvnw.net/ttv-boxart/Impulsion-52x72.jpg,501095,Impulsion
https://static-cdn.jtvnw.net/ttv-boxart/Koko%20Adventure-52x72.jpg,498144,Koko Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Sprint%20Vector-52x72.jpg,499246,Sprint Vector
https://static-cdn.jtvnw.net/ttv-boxart/Jump%20Gunners-52x72.jpg,499971,Jump Gunners
https://static-cdn.jtvnw.net/ttv-boxart/GyroSphere%20Trials-52x72.jpg,498991,GyroSphere Trials
https://static-cdn.jtvnw.net/ttv-boxart/Dark%20Mystery-52x72.jpg,498389,Dark Mystery
https://static-cdn.jtvnw.net/ttv-boxart/Zeran%27s%20Folly-52x72.jpg,499077,Zeran's Folly
https://static-cdn.jtvnw.net/ttv-boxart/Nightmare%20of%20Santa%20Claus-52x72.jpg,498125,Nightmare of Santa Claus
https://static-cdn.jtvnw.net/ttv-boxart/Will%20Willis%20and%20the%20Temple%20of%20Hacha%27Kyum-52x72.jpg,498569,Will Willis and the Temple of Hacha'Kyum
https://static-cdn.jtvnw.net/ttv-boxart/Chou-Kousoku%20Grandoll-52x72.jpg,499257,Chou-Kousoku Grandoll
https://static-cdn.jtvnw.net/ttv-boxart/Mike%20Dies-52x72.jpg,499020,Mike Dies
https://static-cdn.jtvnw.net/ttv-boxart/./The%20Crown%20Stones:%20Mirrah-52x72.jpg,499769,The Crown Stones: Mirrah
https://static-cdn.jtvnw.net/ttv-boxart/The%20very%20long%20walk-52x72.jpg,500463,The very long walk
https://static-cdn.jtvnw.net/ttv-boxart/The%20Purring%20Quest-52x72.jpg,500591,The Purring Quest
https://static-cdn.jtvnw.net/ttv-boxart/Poipoil%27s%20Adventure-52x72.jpg,500939,Poipoil's Adventure
https://static-cdn.jtvnw.net/ttv-boxart/Thy%20Sword-52x72.jpg,500186,Thy Sword
https://static-cdn.jtvnw.net/ttv-boxart/Infinitroid-52x72.jpg,498714,Infinitroid
https://static-cdn.jtvnw.net/ttv-boxart/Rest%20in%20Jelly-52x72.jpg,498811,Rest in Jelly
https://static-cdn.jtvnw.net/ttv-boxart/Mini%20Ghost-52x72.jpg,499548,Mini Ghost
https://static-cdn.jtvnw.net/ttv-boxart/./LOVE%202:%20kuso-52x72.jpg,499999,LOVE 2: kuso
https://static-cdn.jtvnw.net/ttv-boxart/Etherborn-52x72.jpg,499881,Etherborn
https://static-cdn.jtvnw.net/ttv-boxart/The%20God%20Paradox-52x72.jpg,499021,The God Paradox
